dbpedia_521;Forbes8;1
dbpedia_527;Forbes8;1
dbpedia_529;Forbes8;1
dbpedia_532;Forbes8;1
dbpedia_533;Forbes8;1
dbpedia_593;Forbes1570;1
dbpedia_632;Forbes205;1
dbpedia_668;Forbes1064;1
dbpedia_677;Forbes1418;1
dbpedia_687;Forbes279;1
dbpedia_692;Forbes234;1
dbpedia_720;Forbes1227;1
dbpedia_72;Forbes1682;1
dbpedia_734;Forbes459;1
dbpedia_747;Forbes525;1
dbpedia_751;Forbes1226;1
dbpedia_769;Forbes354;1
dbpedia_812;Forbes281;1
dbpedia_893;Forbes1822;1
dbpedia_908;Forbes135;1
dbpedia_910;Forbes135;1
dbpedia_912;Forbes150;1
dbpedia_921;Forbes1432;1
dbpedia_926;Forbes22;1
dbpedia_957;Forbes209;1
dbpedia_974;Forbes1321;1
dbpedia_324;Forbes1362;1
dbpedia_1276;Forbes782;0
dbpedia_232;Forbes403;0
dbpedia_232;Forbes843;0
dbpedia_1624;Forbes1091;0
dbpedia_4065;Forbes572;0
dbpedia_3793;Forbes1770;1
dbpedia_1875;Forbes1910;1
dbpedia_843;Forbes503;1
dbpedia_844;Forbes503;1
dbpedia_923;Forbes42;0
dbpedia_3990;Forbes535;0
dbpedia_3991;Forbes535;0
dbpedia_3992;Forbes535;0
dbpedia_652;Forbes1610;1
dbpedia_2847;Forbes30;0
dbpedia_2852;Forbes30;0
dbpedia_656;Forbes1258;1
dbpedia_1978;Forbes1885;1
dbpedia_1979;Forbes1885;1
dbpedia_1982;Forbes1885;1
dbpedia_1983;Forbes1885;1
dbpedia_1991;Forbes1885;1
dbpedia_1992;Forbes1885;1
dbpedia_1993;Forbes1885;1
dbpedia_1994;Forbes1885;1
dbpedia_1995;Forbes1885;1
dbpedia_952;Forbes1331;0
dbpedia_937;Forbes1874;0
dbpedia_4213;Forbes1077;1
dbpedia_3198;Forbes304;1
dbpedia_3199;Forbes304;1
dbpedia_3925;Forbes666;1
dbpedia_3926;Forbes666;1
dbpedia_3927;Forbes666;1
dbpedia_3928;Forbes666;1
dbpedia_3930;Forbes666;1
dbpedia_2179;Forbes1798;0
dbpedia_916;Forbes52;1
dbpedia_1267;Forbes1329;1
dbpedia_4658;Forbes919;1
dbpedia_199;Forbes24;1
dbpedia_2544;Forbes809;1
dbpedia_820;Forbes270;1
dbpedia_1357;Forbes217;1
dbpedia_4717;Forbes661;1
dbpedia_4718;Forbes661;1
dbpedia_763;Forbes1281;1
dbpedia_896;Forbes1978;1
dbpedia_4622;Forbes162;1
dbpedia_916;Forbes1270;0
dbpedia_3398;Forbes1821;1
dbpedia_4753;Forbes1883;1
dbpedia_215;Forbes83;1
dbpedia_1053;Forbes595;0
dbpedia_1051;Forbes391;0
dbpedia_4693;Forbes481;1
dbpedia_982;Forbes72;0
dbpedia_2057;Forbes104;0
dbpedia_3620;Forbes596;1
dbpedia_1050;Forbes391;0
dbpedia_3276;Forbes1860;1
dbpedia_1029;Forbes1699;0
dbpedia_1030;Forbes1699;0
dbpedia_2848;Forbes435;0
dbpedia_2849;Forbes1193;0
dbpedia_2852;Forbes708;0
dbpedia_2153;Forbes906;0
dbpedia_4054;Forbes324;0
dbpedia_4054;Forbes800;0
dbpedia_4651;Forbes419;0
dbpedia_804;Forbes948;0
dbpedia_3727;Forbes554;0
dbpedia_1144;Forbes662;1
dbpedia_925;Forbes75;1
dbpedia_3763;Forbes350;1
dbpedia_2199;Forbes1085;0
dbpedia_3240;Forbes1387;0
dbpedia_3241;Forbes1387;0
dbpedia_4349;Forbes1903;0
dbpedia_4576;Forbes156;0
dbpedia_3061;Forbes1705;0
dbpedia_924;Forbes1432;0
dbpedia_2450;Forbes368;0
dbpedia_303;Forbes1919;0
dbpedia_3725;Forbes1417;0
dbpedia_3725;Forbes1969;0
dbpedia_3730;Forbes697;0
dbpedia_1181;Forbes767;1
dbpedia_2058;Forbes104;1
dbpedia_2736;Forbes482;0
dbpedia_2737;Forbes482;0
dbpedia_4818;Forbes1201;0
dbpedia_242;Forbes1127;0
dbpedia_2786;Forbes931;1
dbpedia_821;Forbes1663;0
dbpedia_754;Forbes1531;0
dbpedia_4240;Forbes715;0
dbpedia_1029;Forbes1843;0
dbpedia_2150;Forbes742;0
dbpedia_1884;Forbes1836;0
dbpedia_243;Forbes1464;0
dbpedia_2876;Forbes654;1
dbpedia_2877;Forbes654;1
dbpedia_2878;Forbes654;1
dbpedia_3067;Forbes1726;1
dbpedia_1576;Forbes1618;0
dbpedia_799;Forbes266;1
dbpedia_87;Forbes1464;0
dbpedia_2051;Forbes1142;1
dbpedia_1576;Forbes1976;1
dbpedia_2515;Forbes483;1
dbpedia_802;Forbes948;0
dbpedia_4045;Forbes621;0
dbpedia_1493;Forbes237;0
dbpedia_1647;Forbes323;0
dbpedia_1863;Forbes506;0
dbpedia_2036;Forbes438;0
dbpedia_2065;Forbes1465;0
dbpedia_2065;Forbes797;0
dbpedia_216;Forbes1771;0
dbpedia_2311;Forbes259;0
dbpedia_2359;Forbes1292;0
dbpedia_2614;Forbes1020;0
dbpedia_2614;Forbes571;0
dbpedia_2646;Forbes497;0
dbpedia_2647;Forbes497;0
dbpedia_2671;Forbes814;0
dbpedia_2672;Forbes410;0
dbpedia_3643;Forbes1581;0
dbpedia_3672;Forbes363;0
dbpedia_4048;Forbes413;0
dbpedia_4049;Forbes413;0
dbpedia_4122;Forbes544;0
dbpedia_4122;Forbes57;0
dbpedia_450;Forbes359;0
dbpedia_743;Forbes1272;0
dbpedia_743;Forbes525;0
dbpedia_903;Forbes980;0
dbpedia_3727;Forbes253;0
dbpedia_4027;Forbes1036;0
dbpedia_1953;Forbes766;0
dbpedia_310;Forbes1127;0
dbpedia_2720;Forbes1577;1
dbpedia_2721;Forbes1577;1
dbpedia_1557;Forbes453;1
dbpedia_2459;Forbes117;1
dbpedia_919;Forbes872;0
dbpedia_920;Forbes872;0
dbpedia_921;Forbes872;0
dbpedia_922;Forbes872;0
dbpedia_3103;Forbes297;0
dbpedia_309;Forbes1892;0
dbpedia_174;Forbes1464;0
dbpedia_353;Forbes1464;0
dbpedia_1850;Forbes706;0
dbpedia_224;Forbes247;0
dbpedia_1032;Forbes1843;0
dbpedia_1248;Forbes196;0
dbpedia_224;Forbes580;0
dbpedia_231;Forbes580;0
dbpedia_4273;Forbes1107;1
dbpedia_1250;Forbes704;0
dbpedia_1235;Forbes260;0
dbpedia_1850;Forbes594;0
dbpedia_760;Forbes1586;0
dbpedia_2053;Forbes312;0
dbpedia_2057;Forbes1451;0
dbpedia_904;Forbes980;0
dbpedia_3548;Forbes1894;0
dbpedia_4152;Forbes754;0
dbpedia_4225;Forbes1407;0
dbpedia_3886;Forbes922;0
dbpedia_1737;Forbes946;0
dbpedia_1611;Forbes64;1
dbpedia_806;Forbes128;0
dbpedia_3911;Forbes1616;0
dbpedia_4159;Forbes1483;0
dbpedia_4160;Forbes880;0
dbpedia_4161;Forbes880;0
dbpedia_4726;Forbes1959;0
dbpedia_3446;Forbes311;0
dbpedia_1164;Forbes389;0
dbpedia_2847;Forbes1062;0
dbpedia_2847;Forbes278;0
dbpedia_2852;Forbes1062;0
dbpedia_2852;Forbes278;0
dbpedia_3047;Forbes1772;0
dbpedia_2108;Forbes527;0
dbpedia_337;Forbes1498;0
dbpedia_1999;Forbes1496;0
dbpedia_2978;Forbes560;0
dbpedia_3301;Forbes147;0
dbpedia_1057;Forbes206;0
dbpedia_1571;Forbes1899;0
dbpedia_4630;Forbes173;1
dbpedia_4111;Forbes1986;0
dbpedia_1037;Forbes1586;0
dbpedia_1309;Forbes260;0
dbpedia_4079;Forbes1154;0
dbpedia_3608;Forbes44;0
dbpedia_926;Forbes1594;0
dbpedia_927;Forbes1594;0
dbpedia_2689;Forbes1020;0
dbpedia_2690;Forbes1650;0
dbpedia_2723;Forbes1778;0
dbpedia_2725;Forbes1241;0
dbpedia_273;Forbes155;0
dbpedia_2741;Forbes1650;0
dbpedia_2768;Forbes991;0
dbpedia_2808;Forbes19;0
dbpedia_2813;Forbes19;0
dbpedia_2814;Forbes19;0
dbpedia_281;Forbes1133;0
dbpedia_2835;Forbes545;0
dbpedia_2842;Forbes361;0
dbpedia_2848;Forbes1062;0
dbpedia_2849;Forbes1062;0
dbpedia_2931;Forbes1469;0
dbpedia_2934;Forbes1425;0
dbpedia_2952;Forbes412;0
dbpedia_2953;Forbes412;0
dbpedia_2971;Forbes1734;0
dbpedia_2981;Forbes428;0
dbpedia_30;Forbes1510;0
dbpedia_31;Forbes1510;0
dbpedia_3253;Forbes190;0
dbpedia_3338;Forbes399;0
dbpedia_3491;Forbes1406;0
dbpedia_3545;Forbes553;0
dbpedia_3619;Forbes1579;0
dbpedia_929;Forbes1594;0
dbpedia_930;Forbes1594;0
dbpedia_931;Forbes1594;0
dbpedia_932;Forbes1594;0
dbpedia_933;Forbes1594;0
dbpedia_224;Forbes97;0
dbpedia_1274;Forbes782;0
dbpedia_1575;Forbes1081;0
dbpedia_915;Forbes1594;1
dbpedia_1175;Forbes229;0
dbpedia_1318;Forbes883;0
dbpedia_1498;Forbes1122;0
dbpedia_3841;Forbes949;0
dbpedia_4099;Forbes376;0
dbpedia_665;Forbes1610;0
dbpedia_666;Forbes1610;0
dbpedia_1096;Forbes1663;0
dbpedia_3015;Forbes1648;0
dbpedia_1836;Forbes511;0
dbpedia_1837;Forbes511;0
dbpedia_777;Forbes1029;0
dbpedia_4431;Forbes658;1
dbpedia_1056;Forbes750;0
dbpedia_2847;Forbes1165;0
dbpedia_2851;Forbes1193;0
dbpedia_2851;Forbes435;0
dbpedia_2851;Forbes478;0
dbpedia_4748;Forbes684;0
dbpedia_1037;Forbes1029;0
dbpedia_388;Forbes1246;0
dbpedia_505;Forbes386;0
dbpedia_515;Forbes386;0
dbpedia_515;Forbes924;0
dbpedia_3575;Forbes553;0
dbpedia_3682;Forbes1084;0
dbpedia_65;Forbes822;0
dbpedia_1348;Forbes607;0
dbpedia_150;Forbes1948;0
dbpedia_1688;Forbes1888;0
dbpedia_17;Forbes1372;0
dbpedia_1858;Forbes1125;0
dbpedia_1884;Forbes1355;0
dbpedia_1884;Forbes743;0
dbpedia_18;Forbes1372;0
dbpedia_2106;Forbes1465;0
dbpedia_23;Forbes236;0
dbpedia_3787;Forbes1638;0
dbpedia_3835;Forbes1684;0
dbpedia_3837;Forbes928;0
dbpedia_232;Forbes97;0
dbpedia_1056;Forbes206;0
dbpedia_227;Forbes395;0
dbpedia_113;Forbes484;0
dbpedia_221;Forbes1800;0
dbpedia_2965;Forbes688;0
dbpedia_309;Forbes862;0
dbpedia_3970;Forbes562;0
dbpedia_1220;Forbes1656;0
dbpedia_1314;Forbes1932;0
dbpedia_1331;Forbes607;0
dbpedia_16;Forbes650;0
dbpedia_2025;Forbes1160;0
dbpedia_2958;Forbes1514;0
dbpedia_3645;Forbes1694;0
dbpedia_3699;Forbes406;0
dbpedia_3888;Forbes1159;0
dbpedia_4091;Forbes56;0
dbpedia_423;Forbes822;0
dbpedia_4624;Forbes802;0
dbpedia_731;Forbes1259;0
dbpedia_2023;Forbes889;0
dbpedia_1025;Forbes486;0
dbpedia_1182;Forbes252;0
dbpedia_1185;Forbes252;0
dbpedia_1186;Forbes252;0
dbpedia_1187;Forbes252;0
dbpedia_1188;Forbes252;0
dbpedia_1193;Forbes252;0
dbpedia_1194;Forbes252;0
dbpedia_1195;Forbes252;0
dbpedia_1196;Forbes252;0
dbpedia_1199;Forbes252;0
dbpedia_1200;Forbes252;0
dbpedia_1203;Forbes252;0
dbpedia_1204;Forbes252;0
dbpedia_1206;Forbes252;0
dbpedia_1207;Forbes252;0
dbpedia_1495;Forbes237;0
dbpedia_202;Forbes1381;0
dbpedia_2234;Forbes912;0
dbpedia_276;Forbes1940;0
dbpedia_3884;Forbes50;0
dbpedia_4097;Forbes130;0
dbpedia_4139;Forbes673;0
dbpedia_4422;Forbes1725;0
dbpedia_4619;Forbes1634;0
dbpedia_4681;Forbes388;0
dbpedia_4703;Forbes1959;0
dbpedia_911;Forbes1101;0
dbpedia_98;Forbes1771;0
dbpedia_98;Forbes585;0
dbpedia_1484;Forbes614;0
dbpedia_1836;Forbes1402;0
dbpedia_1837;Forbes1402;0
dbpedia_3904;Forbes1478;0
dbpedia_4432;Forbes1427;0
dbpedia_4433;Forbes1427;0
dbpedia_4436;Forbes1290;0
dbpedia_88;Forbes1350;0
dbpedia_938;Forbes168;0
dbpedia_887;Forbes22;0
dbpedia_899;Forbes1518;0
dbpedia_2992;Forbes101;0
dbpedia_1017;Forbes1788;0
dbpedia_1041;Forbes620;0
dbpedia_1082;Forbes1441;0
dbpedia_1129;Forbes1765;0
dbpedia_1129;Forbes1964;0
dbpedia_1129;Forbes313;0
dbpedia_1134;Forbes1964;0
dbpedia_1238;Forbes703;0
dbpedia_1239;Forbes233;0
dbpedia_1255;Forbes260;0
dbpedia_1372;Forbes367;0
dbpedia_1415;Forbes439;0
dbpedia_147;Forbes177;0
dbpedia_1484;Forbes920;0
dbpedia_222;Forbes1498;0
dbpedia_2352;Forbes337;0
dbpedia_2353;Forbes337;0
dbpedia_2357;Forbes1019;0
dbpedia_2362;Forbes302;0
dbpedia_238;Forbes857;0
dbpedia_2396;Forbes543;0
dbpedia_2397;Forbes543;0
dbpedia_2398;Forbes1806;0
dbpedia_239;Forbes857;0
dbpedia_3778;Forbes39;0
dbpedia_3791;Forbes747;0
dbpedia_3834;Forbes1638;0
dbpedia_3834;Forbes178;0
dbpedia_3835;Forbes1638;0
dbpedia_3835;Forbes1694;0
dbpedia_3835;Forbes178;0
dbpedia_3835;Forbes562;0
dbpedia_3840;Forbes1740;0
dbpedia_3840;Forbes562;0
dbpedia_3860;Forbes1684;0
dbpedia_3860;Forbes1740;0
dbpedia_3861;Forbes1684;0
dbpedia_3871;Forbes604;0
dbpedia_3882;Forbes604;0
dbpedia_3888;Forbes1205;0
dbpedia_3888;Forbes1740;0
dbpedia_3889;Forbes1205;0
dbpedia_3774;Forbes1113;0
dbpedia_3811;Forbes250;0
dbpedia_4036;Forbes184;0
dbpedia_4552;Forbes990;0
dbpedia_4670;Forbes1600;0
dbpedia_934;Forbes1874;0
dbpedia_1107;Forbes1738;0
dbpedia_117;Forbes1669;0
dbpedia_149;Forbes1459;0
dbpedia_3356;Forbes1129;0
dbpedia_3356;Forbes222;0
dbpedia_3356;Forbes731;0
dbpedia_3360;Forbes314;0
dbpedia_3378;Forbes884;0
dbpedia_337;Forbes160;0
dbpedia_3390;Forbes1951;0
dbpedia_3391;Forbes1243;0
dbpedia_33;Forbes781;0
dbpedia_3402;Forbes1821;0
dbpedia_3408;Forbes885;0
dbpedia_3415;Forbes1924;0
dbpedia_3419;Forbes1924;0
dbpedia_3419;Forbes69;0
dbpedia_341;Forbes1477;0
dbpedia_3421;Forbes443;0
dbpedia_3422;Forbes1516;0
dbpedia_3425;Forbes69;0
dbpedia_3435;Forbes443;0
dbpedia_3436;Forbes1243;0
dbpedia_3438;Forbes1243;0
dbpedia_3439;Forbes68;0
dbpedia_3448;Forbes341;0
dbpedia_3449;Forbes341;0
dbpedia_344;Forbes1710;0
dbpedia_3458;Forbes1284;0
dbpedia_3465;Forbes870;0
dbpedia_3474;Forbes1323;0
dbpedia_3476;Forbes1323;0
dbpedia_3476;Forbes870;0
dbpedia_3477;Forbes870;0
dbpedia_3482;Forbes1935;0
dbpedia_3482;Forbes908;0
dbpedia_3487;Forbes1787;0
dbpedia_3487;Forbes1935;0
dbpedia_3497;Forbes553;0
dbpedia_3499;Forbes106;0
dbpedia_3499;Forbes908;0
dbpedia_349;Forbes579;0
dbpedia_3502;Forbes1245;0
dbpedia_3504;Forbes285;0
dbpedia_3504;Forbes512;0
dbpedia_3507;Forbes473;0
dbpedia_350;Forbes1907;0
dbpedia_350;Forbes579;0
dbpedia_3514;Forbes285;0
dbpedia_3520;Forbes1463;0
dbpedia_3521;Forbes695;0
dbpedia_3532;Forbes676;0
dbpedia_3533;Forbes1463;0
dbpedia_3534;Forbes1935;0
dbpedia_3538;Forbes1935;0
dbpedia_3542;Forbes106;0
dbpedia_3544;Forbes1245;0
dbpedia_3544;Forbes232;0
dbpedia_3545;Forbes106;0
dbpedia_3545;Forbes1787;0
dbpedia_3552;Forbes1787;0
dbpedia_3556;Forbes1625;0
dbpedia_3564;Forbes240;0
dbpedia_3565;Forbes709;0
dbpedia_3568;Forbes1337;0
dbpedia_356;Forbes1746;0
dbpedia_3573;Forbes1965;0
dbpedia_3574;Forbes240;0
dbpedia_3576;Forbes1935;0
dbpedia_357;Forbes1612;0
dbpedia_3581;Forbes959;0
dbpedia_3582;Forbes959;0
dbpedia_358;Forbes587;0
dbpedia_3593;Forbes553;0
dbpedia_359;Forbes200;0
dbpedia_359;Forbes587;0
dbpedia_3601;Forbes1406;0
dbpedia_3603;Forbes1406;0
dbpedia_3612;Forbes735;0
dbpedia_3616;Forbes1072;0
dbpedia_3616;Forbes668;0
dbpedia_3616;Forbes735;0
dbpedia_3618;Forbes735;0
dbpedia_3620;Forbes1579;0
dbpedia_3629;Forbes668;0
dbpedia_362;Forbes1093;0
dbpedia_362;Forbes177;0
dbpedia_3637;Forbes1633;0
dbpedia_3637;Forbes449;0
dbpedia_3639;Forbes1694;0
dbpedia_3639;Forbes178;0
dbpedia_3641;Forbes404;0
dbpedia_3641;Forbes421;0
dbpedia_3641;Forbes838;0
dbpedia_3642;Forbes838;0
dbpedia_3643;Forbes319;0
dbpedia_3643;Forbes404;0
dbpedia_3643;Forbes838;0
dbpedia_3645;Forbes1095;0
dbpedia_3645;Forbes1436;0
dbpedia_3645;Forbes1581;0
dbpedia_3645;Forbes1616;0
dbpedia_3645;Forbes1684;0
dbpedia_3645;Forbes950;0
dbpedia_3646;Forbes1684;0
dbpedia_3646;Forbes1694;0
dbpedia_3646;Forbes950;0
dbpedia_3647;Forbes1684;0
dbpedia_3647;Forbes1694;0
dbpedia_3647;Forbes950;0
dbpedia_3649;Forbes1159;0
dbpedia_3649;Forbes1694;0
dbpedia_3649;Forbes950;0
dbpedia_364;Forbes1057;0
dbpedia_364;Forbes463;0
dbpedia_364;Forbes531;0
dbpedia_365;Forbes1140;0
dbpedia_365;Forbes403;0
dbpedia_365;Forbes843;0
dbpedia_3663;Forbes1458;0
dbpedia_3663;Forbes1506;0
dbpedia_3663;Forbes265;0
dbpedia_3663;Forbes949;0
dbpedia_3664;Forbes1098;0
dbpedia_3664;Forbes1458;0
dbpedia_3664;Forbes1506;0
dbpedia_3664;Forbes265;0
dbpedia_3666;Forbes516;0
dbpedia_3667;Forbes487;0
dbpedia_3668;Forbes1674;0
dbpedia_3669;Forbes1161;0
dbpedia_3671;Forbes268;0
dbpedia_3676;Forbes363;0
dbpedia_3676;Forbes891;0
dbpedia_3676;Forbes950;0
dbpedia_3682;Forbes1639;0
dbpedia_3682;Forbes858;0
dbpedia_3682;Forbes917;0
dbpedia_149;Forbes970;0
dbpedia_1563;Forbes423;0
dbpedia_1564;Forbes813;0
dbpedia_1565;Forbes813;0
dbpedia_1623;Forbes905;0
dbpedia_1646;Forbes1357;0
dbpedia_1746;Forbes904;0
dbpedia_1835;Forbes1983;0
dbpedia_1835;Forbes511;0
dbpedia_1836;Forbes1054;0
dbpedia_1837;Forbes1054;0
dbpedia_1891;Forbes616;0
dbpedia_3705;Forbes274;0
dbpedia_3784;Forbes274;0
dbpedia_3792;Forbes1736;0
dbpedia_3816;Forbes1736;0
dbpedia_3824;Forbes1736;0
dbpedia_3967;Forbes1876;0
dbpedia_4079;Forbes1733;0
dbpedia_4250;Forbes702;0
dbpedia_4430;Forbes700;0
dbpedia_4432;Forbes700;0
dbpedia_4436;Forbes700;0
dbpedia_4543;Forbes159;0
dbpedia_4720;Forbes1959;0
dbpedia_4720;Forbes964;0
dbpedia_4782;Forbes1050;0
dbpedia_478;Forbes1952;0
dbpedia_573;Forbes532;0
dbpedia_575;Forbes532;0
dbpedia_685;Forbes1930;0
dbpedia_837;Forbes1594;0
dbpedia_838;Forbes1594;0
dbpedia_839;Forbes1594;0
dbpedia_854;Forbes957;0
dbpedia_855;Forbes957;0
dbpedia_878;Forbes957;0
dbpedia_900;Forbes22;0
dbpedia_900;Forbes508;0
dbpedia_902;Forbes1594;0
dbpedia_902;Forbes1643;0
dbpedia_902;Forbes22;0
dbpedia_902;Forbes524;0
dbpedia_905;Forbes1643;0
dbpedia_90;Forbes272;0
dbpedia_913;Forbes22;0
dbpedia_914;Forbes22;0
dbpedia_927;Forbes168;0
dbpedia_927;Forbes852;0
dbpedia_928;Forbes168;0
dbpedia_928;Forbes78;0
dbpedia_928;Forbes852;0
dbpedia_929;Forbes168;0
dbpedia_929;Forbes78;0
dbpedia_929;Forbes852;0
dbpedia_930;Forbes78;0
dbpedia_930;Forbes852;0
dbpedia_931;Forbes168;0
dbpedia_931;Forbes78;0
dbpedia_932;Forbes168;0
dbpedia_932;Forbes78;0
dbpedia_932;Forbes852;0
dbpedia_933;Forbes168;0
dbpedia_935;Forbes1755;0
dbpedia_936;Forbes22;0
dbpedia_938;Forbes1594;0
dbpedia_938;Forbes1643;0
dbpedia_939;Forbes22;0
dbpedia_963;Forbes1594;0
dbpedia_982;Forbes78;0
dbpedia_98;Forbes1948;0
dbpedia_297;Forbes1669;0
dbpedia_3060;Forbes440;0
dbpedia_318;Forbes1127;0
dbpedia_777;Forbes783;0
dbpedia_793;Forbes1029;0
dbpedia_1250;Forbes77;0
dbpedia_1251;Forbes196;0
dbpedia_1584;Forbes1763;0
dbpedia_1735;Forbes139;0
dbpedia_1735;Forbes14;0
dbpedia_1763;Forbes1966;0
dbpedia_1831;Forbes1030;0
dbpedia_1832;Forbes1030;0
dbpedia_220;Forbes1333;0
dbpedia_226;Forbes343;0
dbpedia_2853;Forbes1382;0
dbpedia_2854;Forbes1382;0
dbpedia_2859;Forbes1533;0
dbpedia_303;Forbes1369;0
dbpedia_3191;Forbes867;0
dbpedia_357;Forbes1553;0
dbpedia_3596;Forbes1179;0
dbpedia_3653;Forbes184;0
dbpedia_3713;Forbes184;0
dbpedia_1836;Forbes1797;0
dbpedia_1844;Forbes904;0
dbpedia_1859;Forbes374;0
dbpedia_1859;Forbes958;0
dbpedia_1863;Forbes1188;0
dbpedia_1863;Forbes835;0
dbpedia_1866;Forbes271;0
dbpedia_1867;Forbes271;0
dbpedia_1869;Forbes1048;0
dbpedia_1870;Forbes258;0
dbpedia_1874;Forbes918;0
dbpedia_1875;Forbes1730;0
dbpedia_1876;Forbes727;0
dbpedia_1884;Forbes1679;0
dbpedia_2472;Forbes1137;0
dbpedia_247;Forbes781;0
dbpedia_2488;Forbes899;0
dbpedia_2497;Forbes879;0
