dbpedia_1870;dataworld_1141;1;nf1
dbpedia_1878;dataworld_251;1;nf1
dbpedia_1884;dataworld_415;1;nf1
dbpedia_1936;dataworld_1544;1;nf1
dbpedia_193;dataworld_1795;1;nf1
dbpedia_1942;dataworld_1617;1;nf1
dbpedia_1958;dataworld_864;1;nf1
dbpedia_1996;dataworld_1708;1;nf1
dbpedia_2021;dataworld_1310;1;nf1
dbpedia_202;dataworld_1128;1;nf1
dbpedia_2032;dataworld_392;1;nf1
dbpedia_2034;dataworld_1719;1;nf1
dbpedia_2035;dataworld_447;1;nf1
dbpedia_2041;dataworld_279;1;nf1
dbpedia_2053;dataworld_1194;1;nf1
dbpedia_2054;dataworld_365;1;nf1
dbpedia_2055;dataworld_365;1;nf1
dbpedia_2057;dataworld_269;1;nf1
dbpedia_2059;dataworld_747;1;nf1
dbpedia_2068;dataworld_33;1;nf1
dbpedia_2074;dataworld_298;1;nf1
dbpedia_2078;dataworld_1157;1;nf1
dbpedia_2135;dataworld_1754;1;nf1
dbpedia_2152;dataworld_711;1;nf1
dbpedia_2162;dataworld_330;1;nf1
dbpedia_2163;dataworld_330;1;nf1
dbpedia_2167;dataworld_834;1;nf1
dbpedia_2173;dataworld_74;1;nf1
dbpedia_2174;dataworld_637;1;nf1
dbpedia_2180;dataworld_868;1;nf1
dbpedia_2195;dataworld_440;1;nf1
dbpedia_2196;dataworld_440;1;nf1
dbpedia_2197;dataworld_1059;1;nf1
dbpedia_2199;dataworld_1803;1;nf1
dbpedia_221;dataworld_844;1;nf1
dbpedia_2226;dataworld_1634;1;nf1
dbpedia_222;dataworld_1154;1;nf1
dbpedia_2236;dataworld_1736;1;nf1
dbpedia_2246;dataworld_645;1;nf1
dbpedia_2247;dataworld_645;1;nf1
dbpedia_2254;dataworld_3;1;nf1
dbpedia_2267;dataworld_1886;1;nf1
dbpedia_226;dataworld_105;1;nf1
dbpedia_227;dataworld_1130;1;nf1
dbpedia_2284;dataworld_183;1;nf1
dbpedia_2285;dataworld_183;1;nf1
dbpedia_2286;dataworld_183;1;nf1
dbpedia_230;dataworld_1419;1;nf1
dbpedia_2311;dataworld_315;1;nf1
dbpedia_233;dataworld_394;1;nf1
dbpedia_2348;dataworld_191;1;nf1
dbpedia_2369;dataworld_1208;1;nf1
dbpedia_236;dataworld_538;1;nf1
dbpedia_2370;dataworld_1208;1;nf1
dbpedia_2371;dataworld_1208;1;nf1
dbpedia_2372;dataworld_1208;1;nf1
dbpedia_238;dataworld_1459;1;nf1
dbpedia_239;dataworld_184;1;nf1
dbpedia_2409;dataworld_1063;1;nf1
dbpedia_240;dataworld_184;1;nf1
dbpedia_2418;dataworld_341;1;nf1
dbpedia_2419;dataworld_1766;1;nf1
dbpedia_2428;dataworld_1499;1;nf1
dbpedia_2436;dataworld_1096;1;nf1
dbpedia_2437;dataworld_1096;1;nf1
dbpedia_2441;dataworld_595;1;nf1
dbpedia_2447;dataworld_1715;1;nf1
dbpedia_2464;dataworld_585;1;nf1
dbpedia_2465;dataworld_585;1;nf1
dbpedia_2476;dataworld_1089;1;nf1
dbpedia_2487;dataworld_463;1;nf1
dbpedia_2489;dataworld_796;1;nf1
dbpedia_2490;dataworld_705;1;nf1
dbpedia_2492;dataworld_1745;1;nf1
dbpedia_2514;dataworld_508;1;nf1
dbpedia_2576;dataworld_1083;1;nf1
dbpedia_2577;dataworld_1083;1;nf1
dbpedia_2609;dataworld_1711;1;nf1
dbpedia_2614;dataworld_613;1;nf1
dbpedia_2646;dataworld_334;1;nf1
dbpedia_2647;dataworld_334;1;nf1
dbpedia_264;dataworld_703;1;nf1
dbpedia_2654;dataworld_1627;1;nf1
dbpedia_2659;dataworld_428;1;nf1
dbpedia_265;dataworld_703;1;nf1
dbpedia_2671;dataworld_446;1;nf1
dbpedia_2672;dataworld_734;1;nf1
dbpedia_2674;dataworld_789;1;nf1
dbpedia_269;dataworld_582;1;nf1
dbpedia_2714;dataworld_897;1;nf1
dbpedia_2716;dataworld_529;1;nf1
dbpedia_2731;dataworld_542;1;nf1
dbpedia_2732;dataworld_542;1;nf1
dbpedia_2754;dataworld_172;1;nf1
dbpedia_2759;dataworld_944;1;nf1
dbpedia_2767;dataworld_1263;1;nf1
dbpedia_279;dataworld_1840;1;nf1
dbpedia_280;dataworld_1054;1;nf1
dbpedia_2848;dataworld_526;1;nf1
dbpedia_2849;dataworld_526;1;nf1
dbpedia_2850;dataworld_1201;1;nf1
dbpedia_2851;dataworld_1201;1;nf1
dbpedia_2852;dataworld_941;1;nf1
dbpedia_2853;dataworld_1316;1;nf1
dbpedia_2854;dataworld_1316;1;nf1
dbpedia_2857;dataworld_403;1;nf1
dbpedia_2859;dataworld_1171;1;nf1
dbpedia_2868;dataworld_766;1;nf1
dbpedia_2907;dataworld_695;1;nf1
dbpedia_2919;dataworld_954;1;nf1
dbpedia_2920;dataworld_512;1;nf1
dbpedia_295;dataworld_1213;1;nf1
dbpedia_2970;dataworld_1618;1;nf1
dbpedia_2975;dataworld_445;1;nf1
dbpedia_2977;dataworld_669;1;nf1
dbpedia_3036;dataworld_1068;1;nf1
dbpedia_3037;dataworld_1068;1;nf1
dbpedia_303;dataworld_1159;1;nf1
dbpedia_3052;dataworld_1021;1;nf1
dbpedia_3061;dataworld_1333;1;nf1
dbpedia_3062;dataworld_1333;1;nf1
dbpedia_3072;dataworld_1055;1;nf1
dbpedia_3092;dataworld_515;1;nf1
dbpedia_3096;dataworld_875;1;nf1
dbpedia_3101;dataworld_696;1;nf1
dbpedia_3102;dataworld_349;1;nf1
dbpedia_3110;dataworld_558;1;nf1
dbpedia_3111;dataworld_691;1;nf1
dbpedia_3119;dataworld_653;1;nf1
dbpedia_3125;dataworld_1450;1;nf1
dbpedia_3126;dataworld_1450;1;nf1
dbpedia_3142;dataworld_874;1;nf1
dbpedia_3147;dataworld_145;1;nf1
dbpedia_3159;dataworld_1582;1;nf1
dbpedia_3175;dataworld_493;1;nf1
dbpedia_3176;dataworld_1901;1;nf1
dbpedia_3182;dataworld_867;1;nf1
dbpedia_3201;dataworld_1181;1;nf1
dbpedia_3207;dataworld_1214;1;nf1
dbpedia_3211;dataworld_400;1;nf1
dbpedia_3212;dataworld_400;1;nf1
dbpedia_3243;dataworld_176;1;nf1
dbpedia_3257;dataworld_453;1;nf1
dbpedia_3272;dataworld_537;1;nf1
dbpedia_3292;dataworld_1317;1;nf1
dbpedia_329;dataworld_650;1;nf1
dbpedia_3307;dataworld_1704;1;nf1
dbpedia_3308;dataworld_1704;1;nf1
dbpedia_3309;dataworld_1704;1;nf1
dbpedia_330;dataworld_650;1;nf1
dbpedia_3310;dataworld_1704;1;nf1
dbpedia_3311;dataworld_1704;1;nf1
dbpedia_3313;dataworld_85;1;nf1
dbpedia_3319;dataworld_376;1;nf1
dbpedia_3331;dataworld_9;1;nf1
dbpedia_3332;dataworld_20;1;nf1
dbpedia_3342;dataworld_146;1;nf1
dbpedia_3343;dataworld_146;1;nf1
dbpedia_3348;dataworld_524;1;nf1
dbpedia_3355;dataworld_1700;1;nf1
dbpedia_3369;dataworld_1388;1;nf1
dbpedia_3407;dataworld_840;1;nf1
dbpedia_3412;dataworld_1131;1;nf1
dbpedia_3425;dataworld_509;1;nf1
dbpedia_3438;dataworld_1124;1;nf1
dbpedia_3445;dataworld_259;1;nf1
dbpedia_3450;dataworld_974;1;nf1
dbpedia_3455;dataworld_693;1;nf1
dbpedia_3463;dataworld_1589;1;nf1
dbpedia_3470;dataworld_156;1;nf1
dbpedia_3491;dataworld_1655;1;nf1
dbpedia_3497;dataworld_861;1;nf1
dbpedia_3510;dataworld_1645;1;nf1
dbpedia_3511;dataworld_1838;1;nf1
dbpedia_3544;dataworld_830;1;nf1
dbpedia_3547;dataworld_1909;1;nf1
dbpedia_3555;dataworld_1197;1;nf1
dbpedia_3566;dataworld_754;1;nf1
dbpedia_3570;dataworld_323;1;nf1
dbpedia_3576;dataworld_1364;1;nf1
dbpedia_3579;dataworld_855;1;nf1
dbpedia_357;dataworld_1006;1;nf1
dbpedia_3586;dataworld_1590;1;nf1
dbpedia_3588;dataworld_787;1;nf1
dbpedia_3599;dataworld_430;1;nf1
dbpedia_360;dataworld_533;1;nf1
dbpedia_3611;dataworld_878;1;nf1
dbpedia_3613;dataworld_626;1;nf1
dbpedia_3626;dataworld_682;1;nf1
dbpedia_3637;dataworld_736;1;nf1
dbpedia_3645;dataworld_202;1;nf1
dbpedia_3671;dataworld_353;1;nf1
dbpedia_3674;dataworld_1689;1;nf1
dbpedia_3677;dataworld_884;1;nf1
dbpedia_3684;dataworld_1325;1;nf1
dbpedia_3726;dataworld_1329;1;nf1
dbpedia_3728;dataworld_769;1;nf1
dbpedia_3729;dataworld_318;1;nf1
dbpedia_3730;dataworld_1158;1;nf1
dbpedia_3738;dataworld_486;1;nf1
dbpedia_3758;dataworld_308;1;nf1
dbpedia_3774;dataworld_195;1;nf1
dbpedia_3791;dataworld_899;1;nf1
dbpedia_3800;dataworld_1272;1;nf1
dbpedia_3801;dataworld_664;1;nf1
dbpedia_3824;dataworld_701;1;nf1
dbpedia_3829;dataworld_1404;1;nf1
dbpedia_3837;dataworld_948;1;nf1
dbpedia_3839;dataworld_859;1;nf1
dbpedia_3845;dataworld_432;1;nf1
dbpedia_3846;dataworld_432;1;nf1
dbpedia_3849;dataworld_241;1;nf1
dbpedia_3851;dataworld_1183;1;nf1
dbpedia_3854;dataworld_1735;1;nf1
dbpedia_3855;dataworld_929;1;nf1
dbpedia_3862;dataworld_1820;1;nf1
dbpedia_3871;dataworld_50;1;nf1
dbpedia_3886;dataworld_536;1;nf1
dbpedia_3894;dataworld_285;1;nf1
dbpedia_389;dataworld_1341;1;nf1
dbpedia_3900;dataworld_804;1;nf1
dbpedia_390;dataworld_1341;1;nf1
dbpedia_391;dataworld_1341;1;nf1
dbpedia_392;dataworld_1341;1;nf1
dbpedia_3942;dataworld_487;1;nf1
dbpedia_3943;dataworld_487;1;nf1
dbpedia_3944;dataworld_487;1;nf1
dbpedia_3945;dataworld_487;1;nf1
dbpedia_396;dataworld_1251;1;nf1
dbpedia_3999;dataworld_584;1;nf1
dbpedia_39;dataworld_1271;1;nf1
dbpedia_4008;dataworld_932;1;nf1
dbpedia_400;dataworld_1152;1;nf1
dbpedia_4059;dataworld_267;1;nf1
dbpedia_4065;dataworld_136;1;nf1
dbpedia_4083;dataworld_179;1;nf1
dbpedia_4091;dataworld_255;1;nf1
dbpedia_4093;dataworld_1797;1;nf1
dbpedia_4099;dataworld_1884;1;nf1
dbpedia_4122;dataworld_1542;1;nf1
dbpedia_4155;dataworld_1718;1;nf1
dbpedia_4156;dataworld_1718;1;nf1
dbpedia_4160;dataworld_1354;1;nf1
dbpedia_4161;dataworld_1354;1;nf1
dbpedia_4168;dataworld_1357;1;nf1
dbpedia_4207;dataworld_615;1;nf1
dbpedia_4209;dataworld_322;1;nf1
dbpedia_4212;dataworld_570;1;nf1
dbpedia_4214;dataworld_465;1;nf1
dbpedia_4225;dataworld_494;1;nf1
dbpedia_4232;dataworld_1811;1;nf1
dbpedia_4233;dataworld_1811;1;nf1
dbpedia_4239;dataworld_1276;1;nf1
dbpedia_4250;dataworld_192;1;nf1
dbpedia_4265;dataworld_1780;1;nf1
dbpedia_4266;dataworld_1687;1;nf1
dbpedia_4267;dataworld_1687;1;nf1
dbpedia_4272;dataworld_814;1;nf1
dbpedia_4315;dataworld_1626;1;nf1
dbpedia_432;dataworld_1462;1;nf1
dbpedia_4346;dataworld_1646;1;nf1
dbpedia_4358;dataworld_1109;1;nf1
dbpedia_4359;dataworld_1109;1;nf1
dbpedia_4360;dataworld_561;1;nf1
dbpedia_4367;dataworld_1785;1;nf1
dbpedia_4395;dataworld_583;1;nf1
dbpedia_4396;dataworld_583;1;nf1
dbpedia_4402;dataworld_253;1;nf1
dbpedia_4424;dataworld_435;1;nf1
dbpedia_4430;dataworld_527;1;nf1
dbpedia_4440;dataworld_1474;1;nf1
dbpedia_4441;dataworld_1474;1;nf1
dbpedia_4459;dataworld_1683;1;nf1
dbpedia_4487;dataworld_720;1;nf1
dbpedia_4492;dataworld_1301;1;nf1
dbpedia_4496;dataworld_1753;1;nf1
dbpedia_4503;dataworld_1137;1;nf1
dbpedia_4526;dataworld_1449;1;nf1
dbpedia_4544;dataworld_244;1;nf1
dbpedia_4570;dataworld_848;1;nf1
dbpedia_4576;dataworld_189;1;nf1
dbpedia_460;dataworld_926;1;nf1
dbpedia_463;dataworld_1366;1;nf1
dbpedia_464;dataworld_1366;1;nf1
dbpedia_4653;dataworld_14;1;nf1
dbpedia_466;dataworld_361;1;nf1
dbpedia_4706;dataworld_1500;1;nf1
dbpedia_4724;dataworld_1868;1;nf1
dbpedia_4727;dataworld_921;1;nf1
dbpedia_4734;dataworld_301;1;nf1
dbpedia_4741;dataworld_786;1;nf1
dbpedia_4767;dataworld_439;1;nf1
dbpedia_4779;dataworld_965;1;nf1
dbpedia_4780;dataworld_965;1;nf1
dbpedia_4781;dataworld_965;1;nf1
dbpedia_4782;dataworld_1890;1;nf1
dbpedia_4806;dataworld_1125;1;nf1
dbpedia_4807;dataworld_1125;1;nf1
dbpedia_4821;dataworld_1257;1;nf1
dbpedia_489;dataworld_1562;1;nf1
dbpedia_499;dataworld_592;1;nf1
dbpedia_503;dataworld_1262;1;nf1
dbpedia_504;dataworld_429;1;nf1
dbpedia_509;dataworld_1620;1;nf1
dbpedia_510;dataworld_890;1;nf1
dbpedia_517;dataworld_28;1;nf1
dbpedia_518;dataworld_28;1;nf1
dbpedia_519;dataworld_28;1;nf1
dbpedia_520;dataworld_702;1;nf1
dbpedia_521;dataworld_11;1;nf1
dbpedia_522;dataworld_11;1;nf1
dbpedia_523;dataworld_11;1;nf1
dbpedia_524;dataworld_11;1;nf1
dbpedia_525;dataworld_11;1;nf1
dbpedia_526;dataworld_11;1;nf1
dbpedia_527;dataworld_11;1;nf1
dbpedia_528;dataworld_11;1;nf1
dbpedia_529;dataworld_11;1;nf1
dbpedia_530;dataworld_11;1;nf1
dbpedia_531;dataworld_11;1;nf1
dbpedia_532;dataworld_11;1;nf1
dbpedia_533;dataworld_11;1;nf1
dbpedia_534;dataworld_11;1;nf1
dbpedia_535;dataworld_11;1;nf1
dbpedia_536;dataworld_11;1;nf1
dbpedia_537;dataworld_53;1;nf1
dbpedia_538;dataworld_53;1;nf1
dbpedia_539;dataworld_53;1;nf1
dbpedia_540;dataworld_53;1;nf1
dbpedia_542;dataworld_775;1;nf1
dbpedia_546;dataworld_1728;1;nf1
dbpedia_550;dataworld_1690;1;nf1
dbpedia_556;dataworld_894;1;nf1
dbpedia_581;dataworld_797;1;nf1
dbpedia_599;dataworld_10;1;nf1
dbpedia_602;dataworld_913;1;nf1
dbpedia_632;dataworld_246;1;nf1
dbpedia_649;dataworld_92;1;nf1
dbpedia_668;dataworld_1222;1;nf1
dbpedia_66;dataworld_24;1;nf1
dbpedia_672;dataworld_410;1;nf1
dbpedia_67;dataworld_1553;1;nf1
dbpedia_687;dataworld_238;1;nf1
dbpedia_692;dataworld_252;1;nf1
dbpedia_702;dataworld_256;1;nf1
dbpedia_703;dataworld_256;1;nf1
dbpedia_720;dataworld_958;1;nf1
dbpedia_721;dataworld_958;1;nf1
dbpedia_72;dataworld_1331;1;nf1
dbpedia_732;dataworld_1460;1;nf1
dbpedia_757;dataworld_1073;1;nf1
dbpedia_759;dataworld_1679;1;nf1
dbpedia_764;dataworld_1215;1;nf1
dbpedia_793;dataworld_278;1;nf1
dbpedia_795;dataworld_991;1;nf1
dbpedia_812;dataworld_344;1;nf1
dbpedia_83;dataworld_306;1;nf1
dbpedia_845;dataworld_1874;1;nf1
dbpedia_853;dataworld_411;1;nf1
dbpedia_876;dataworld_1452;1;nf1
dbpedia_877;dataworld_1452;1;nf1
dbpedia_880;dataworld_883;1;nf1
dbpedia_881;dataworld_1188;1;nf1
dbpedia_893;dataworld_756;1;nf1
dbpedia_902;dataworld_123;1;nf1
dbpedia_903;dataworld_832;1;nf1
dbpedia_906;dataworld_1501;1;nf1
dbpedia_907;dataworld_2;1;nf1
dbpedia_908;dataworld_2;1;nf1
dbpedia_909;dataworld_2;1;nf1
dbpedia_910;dataworld_2;1;nf1
dbpedia_919;dataworld_97;1;nf1
dbpedia_920;dataworld_97;1;nf1
dbpedia_921;dataworld_97;1;nf1
dbpedia_922;dataworld_97;1;nf1
dbpedia_924;dataworld_1269;1;nf1
dbpedia_926;dataworld_29;1;nf1
dbpedia_927;dataworld_29;1;nf1
dbpedia_928;dataworld_29;1;nf1
dbpedia_929;dataworld_29;1;nf1
dbpedia_930;dataworld_29;1;nf1
dbpedia_931;dataworld_29;1;nf1
dbpedia_932;dataworld_29;1;nf1
dbpedia_933;dataworld_29;1;nf1
dbpedia_937;dataworld_616;1;nf1
dbpedia_939;dataworld_876;1;nf1
dbpedia_952;dataworld_698;1;nf1
dbpedia_955;dataworld_280;1;nf1
dbpedia_956;dataworld_280;1;nf1
dbpedia_957;dataworld_280;1;nf1
dbpedia_958;dataworld_280;1;nf1
dbpedia_960;dataworld_1231;1;nf1
dbpedia_978;dataworld_19;1;nf1
dbpedia_1857;dataworld_1105;0;f
dbpedia_3445;dataworld_63;1;f
dbpedia_3830;dataworld_121;1;f
dbpedia_3542;dataworld_548;1;f
dbpedia_1402;dataworld_1424;1;f
dbpedia_925;dataworld_103;1;f
dbpedia_1033;dataworld_1255;1;f
dbpedia_1978;dataworld_1507;1;f
dbpedia_1979;dataworld_1507;1;f
dbpedia_1980;dataworld_1507;1;f
dbpedia_1981;dataworld_1507;1;f
dbpedia_1982;dataworld_1507;1;f
dbpedia_1983;dataworld_1507;1;f
dbpedia_1984;dataworld_1507;1;f
dbpedia_1985;dataworld_1507;1;f
dbpedia_1986;dataworld_1507;1;f
dbpedia_1987;dataworld_1507;1;f
dbpedia_1988;dataworld_1507;1;f
dbpedia_1989;dataworld_1507;1;f
dbpedia_1990;dataworld_1507;1;f
dbpedia_1991;dataworld_1507;1;f
dbpedia_1992;dataworld_1507;1;f
dbpedia_1993;dataworld_1507;1;f
dbpedia_1994;dataworld_1507;1;f
dbpedia_1995;dataworld_1507;1;f
dbpedia_2177;dataworld_1792;1;f
dbpedia_4187;dataworld_271;1;f
dbpedia_4188;dataworld_271;1;f
dbpedia_4189;dataworld_271;1;f
dbpedia_3018;dataworld_1045;1;f
dbpedia_3991;dataworld_94;0;f
dbpedia_3992;dataworld_94;0;f
dbpedia_3352;dataworld_1049;1;f
dbpedia_898;dataworld_1702;1;f
dbpedia_792;dataworld_153;1;f
dbpedia_916;dataworld_102;1;f
dbpedia_1615;dataworld_872;1;f
dbpedia_2847;dataworld_610;1;f
dbpedia_896;dataworld_1767;1;f
dbpedia_1165;dataworld_900;1;f
dbpedia_3366;dataworld_80;1;f
dbpedia_2450;dataworld_528;1;f
dbpedia_2451;dataworld_528;1;f
dbpedia_2786;dataworld_1101;1;f
dbpedia_2051;dataworld_990;1;f
dbpedia_2052;dataworld_990;1;f
dbpedia_3760;dataworld_510;1;f
dbpedia_3727;dataworld_591;1;f
dbpedia_3990;dataworld_94;1;f
dbpedia_1638;dataworld_263;1;f
dbpedia_1639;dataworld_263;1;f
dbpedia_1640;dataworld_263;1;f
dbpedia_1641;dataworld_263;1;f
dbpedia_3467;dataworld_1802;1;f
dbpedia_3468;dataworld_1802;1;f
dbpedia_2150;dataworld_137;1;f
dbpedia_3807;dataworld_1376;1;f
dbpedia_1360;dataworld_947;1;f
dbpedia_4693;dataworld_511;1;f
dbpedia_3763;dataworld_346;1;f
dbpedia_352;dataworld_1652;1;f
dbpedia_4658;dataworld_877;1;f
dbpedia_843;dataworld_93;1;f
dbpedia_844;dataworld_93;1;f
dbpedia_4791;dataworld_1834;1;f
dbpedia_4792;dataworld_1834;1;f
dbpedia_3103;dataworld_349;1;f
dbpedia_1648;dataworld_427;1;f
dbpedia_1649;dataworld_427;1;f
dbpedia_2401;dataworld_531;1;f
dbpedia_3371;dataworld_1237;1;f
dbpedia_3372;dataworld_1237;1;f
dbpedia_1946;dataworld_421;1;f
dbpedia_4055;dataworld_1551;1;f
dbpedia_4056;dataworld_1551;1;f
dbpedia_1793;dataworld_48;1;f
dbpedia_1794;dataworld_48;1;f
dbpedia_3987;dataworld_221;1;f
dbpedia_1357;dataworld_210;1;f
dbpedia_4717;dataworld_715;1;f
dbpedia_4718;dataworld_715;1;f
dbpedia_120;dataworld_1304;1;f
dbpedia_2418;dataworld_1712;1;f
dbpedia_656;dataworld_673;1;f
dbpedia_859;dataworld_292;1;f
dbpedia_3550;dataworld_1442;1;f
dbpedia_879;dataworld_518;1;f
dbpedia_1181;dataworld_614;1;f
dbpedia_1753;dataworld_625;1;f
dbpedia_2058;dataworld_86;1;f
dbpedia_786;dataworld_895;1;f
dbpedia_4819;dataworld_849;1;f
dbpedia_2515;dataworld_508;1;f
dbpedia_2203;dataworld_581;1;f
dbpedia_4213;dataworld_570;1;f
dbpedia_2876;dataworld_1182;1;f
dbpedia_2877;dataworld_1182;1;f
dbpedia_2878;dataworld_1182;1;f
dbpedia_3067;dataworld_1836;1;f
dbpedia_4354;dataworld_485;1;f
dbpedia_1057;dataworld_225;0;f
dbpedia_500;dataworld_1402;0;f
dbpedia_4052;dataworld_239;1;f
dbpedia_1624;dataworld_461;0;f
dbpedia_1404;dataworld_910;1;f
dbpedia_3683;dataworld_1408;1;f
dbpedia_3949;dataworld_219;1;f
dbpedia_4436;dataworld_1801;1;f
dbpedia_4414;dataworld_1752;1;f
dbpedia_4415;dataworld_1752;1;f
dbpedia_215;dataworld_507;1;f
dbpedia_1535;dataworld_1789;1;f
dbpedia_2225;dataworld_1265;1;f
dbpedia_1164;dataworld_641;1;f
dbpedia_4738;dataworld_1642;1;f
dbpedia_723;dataworld_963;1;f
dbpedia_804;dataworld_134;1;f
dbpedia_4601;dataworld_1747;1;f
dbpedia_652;dataworld_1593;1;f
dbpedia_1611;dataworld_52;1;f
dbpedia_4707;dataworld_193;1;f
dbpedia_1436;dataworld_1796;1;f
dbpedia_1437;dataworld_1796;1;f
dbpedia_1438;dataworld_1796;1;f
dbpedia_1439;dataworld_1796;1;f
dbpedia_4431;dataworld_527;1;f
dbpedia_2072;dataworld_373;0;f
dbpedia_1006;dataworld_76;0;f
dbpedia_2806;dataworld_343;1;f
dbpedia_3918;dataworld_142;1;f
dbpedia_1080;dataworld_1100;1;f
dbpedia_1081;dataworld_1100;1;f
dbpedia_3023;dataworld_132;1;f
dbpedia_3024;dataworld_132;1;f
dbpedia_4647;dataworld_32;0;f
dbpedia_4648;dataworld_32;0;f
dbpedia_4649;dataworld_32;0;f
dbpedia_4650;dataworld_32;0;f
dbpedia_4651;dataworld_32;0;f
dbpedia_677;dataworld_1076;1;f
dbpedia_733;dataworld_1599;0;f
dbpedia_734;dataworld_1599;0;f
dbpedia_735;dataworld_1599;0;f
dbpedia_736;dataworld_1599;0;f
dbpedia_769;dataworld_1599;0;f
dbpedia_3397;dataworld_1705;1;f
dbpedia_3398;dataworld_1705;1;f
dbpedia_2187;dataworld_373;0;f
dbpedia_3925;dataworld_544;1;f
dbpedia_3926;dataworld_544;1;f
dbpedia_3927;dataworld_544;1;f
dbpedia_3928;dataworld_544;1;f
dbpedia_3929;dataworld_544;1;f
dbpedia_3930;dataworld_544;1;f
dbpedia_3931;dataworld_544;1;f
dbpedia_3932;dataworld_544;1;f
dbpedia_915;dataworld_1477;1;f
dbpedia_1723;dataworld_17;0;f
dbpedia_1725;dataworld_17;0;f
dbpedia_1498;dataworld_1878;1;f
dbpedia_1748;dataworld_700;1;f
dbpedia_2611;dataworld_234;1;f
dbpedia_4273;dataworld_1041;1;f
dbpedia_339;dataworld_1416;1;f
dbpedia_4681;dataworld_15;1;f
dbpedia_4682;dataworld_15;1;f
dbpedia_1144;dataworld_784;1;f
dbpedia_2673;dataworld_734;1;f
dbpedia_620;dataworld_722;1;f
dbpedia_804;dataworld_1413;0;f
dbpedia_208;dataworld_222;1;f
dbpedia_2519;dataworld_1637;1;f
dbpedia_2538;dataworld_668;1;f
dbpedia_2539;dataworld_668;1;f
dbpedia_2540;dataworld_668;1;f
dbpedia_2541;dataworld_668;1;f
